siniestro_id,siniestro_nro,siniestro_fecha,factura_nro,siniestro_tipo,cantidad_ruedas,seguro_cia,poliza_nro,licitador,vehiculo,observaciones
89,2338990,2024-05-05,FA-3-65467,AUPOCH,2,30-50003691-1,514770677,3,97,
90,2330426,2024-05-05,FA-3-65468,POCH,1,30-50003691-1,515042225,3,103,
91,2339332,2024-05-05,FA-3-65469,AUCH,1,30-50003691-1,514945920,3,81,
92,2343166,2024-05-05,FA-3-65470,POAL,1,30-50003691-1,514834668,3,2,
93,2330333,2024-05-05,FA-3-65471,POCH,1,30-50003691-1,514425655,3,81,
94,3150080,2024-05-05,FA-3-65452,POCH,1,30-50001770-4,57093101,1,44,
95,3150128,2024-05-05,FA-3-65453,POAL,2,30-50001770-4,56890496,3,45,
96,3146435,2024-05-05,FA-3-65454,POCH,1,30-50001770-4,57146464,3,44,
97,641852001,2024-05-05,FA-3-65457,POAL,1,30-50003288-6,7831244,3,59,
98,420231000000,2024-05-05,FA-4-1083,POAL,1,30-50000012-7,166819,5,95,
99,420231000000,2024-05-05,FA-3-65465,AUCHPOAL,2,30-50000012-7,7399240,3,64,
100,533089,2024-05-05,FA-3-65474,POAL,1,30-50003196-0,1762218,3,45,
101,2248469,2024-05-05,FA-3-65464,AUCH,1,30-52750816-5,10475709,3,71,
102,6631620,2024-05-05,FA-3-65458,AUCH,1,30-50005031-0,661089752,3,84,
103,6631480,2024-05-05,FA-3-65459,AUCH,1,30-50005031-0,66773925,3,29,
104,54016,2024-05-05,FA-3-65456,POCH,1,30-51830942-7,5421714,3,30,
105,1448188,2024-05-05,FA-3-65447,AUPOCH,2,30-50006577-6,2730074,7,32,
106,1443567,2024-05-05,FA-3-65448,POAL,1,30-50006577-6,2587850,7,85,
107,1448476,2024-05-05,FA-3-65449,POCH,1,30-50006577-6,2602572,7,53,
108,3929063,2024-05-05,FA-3-65450,AUCH,1,33-50003806-9,12542857,1,100,
109,3930049,2024-05-05,FA-3-65451,AUCH,1,33-50003806-9,12572946,1,34,
110,5010150000000,2024-05-06,FA-3-65506,AUPOCH,2,30-66320562-1,53879611,3,85,
111,5010000000000,2024-05-06,FA-3-65507,POCH,1,30-66320562-1,20983301,3,75,
112,5010150000000,2024-05-06,FA-3-65508,POAL,1,30-66320562-1,58301501,3,84,
113,5010150000000,2024-05-06,FA-3-65509,AUCH,1,30-66320562-1,58358701,3,85,
114,5010150000000,2024-05-06,FA-3-65510,POAL,1,30-66320562-1,53738811,3,45,
115,5330970000000,2024-05-06,FA-3-65511,AUCH,1,30-66320562-1,19915110,3,83,
116,4550800000000,2024-05-06,FA-3-65512,AUCH,1,30-66320562-1,41459012,3,36,
117,5010150000000,2024-05-06,FA-3-65513,POAL,1,30-66320562-1,55480309,3,45,
118,2502155,2024-05-06,FA-3-65517,POCH,1,34-50004533-9,31669940,3,81,
119,2381317,2024-05-06,FA-3-65518,AUCH,1,34-50004533-9,31517828,3,84,
120,2502445,2024-05-06,FA-3-65519,AUCH,1,34-50004533-9,31472632,3,95,
121,3900100,2024-05-06,FA-3-65525,AUCH,1,30-50003578-8,9004021,1,72,
122,407296,2024-05-06,FA-3-65515,POAL,1,30-50005116-3,14124348,3,45,
123,406802,2024-05-06,FA-3-65516,POCH,1,30-50005116-3,14128512,3,83,
124,2383303,2024-05-06,FA-3-65521,POCH,1,30-50003691-1,514904656,3,83,
125,2343467,2024-05-06,FA-3-65522,POAL,1,30-50003691-1,514323698,3,59,
126,2330545,2024-05-06,FA-3-65523,POCH,1,30-50003691-1,514498869,3,30,
127,2330083,2024-05-06,FA-3-65524,AUPOCH,2,30-50003691-1,514538133,3,85,
128,3145702,2024-05-06,FA-3-65497,AUCH,1,30-50001770-4,56802745,3,5,
129,3149720,2024-05-06,FA-3-65498,AUCH,1,30-50001770-4,36836448,3,5,
130,3143312,2024-05-06,FA-3-65499,AUPOCH,3,30-50001770-4,56582714,3,99,
131,162682,2024-05-06,FA-3-65490,AUCHPOAL,2,30-50004359-4,926417,1,47,
132,162740,2024-05-06,FA-3-65491,AUPOCH,3,30-50004359-4,909452,1,81,
133,533635,2024-05-06,FA-3-65520,AUPOCH,2,30-50003196-0,1784533,3,83,
134,6631513,2024-05-06,FA-3-65501,POAL,1,30-50005031-0,529906812,3,95,
135,6628641,2024-05-06,FA-3-65502,AUCHPOAL,2,30-50005031-0,66557272,3,85,
136,6630842,2024-05-06,FA-3-65503,POCH,1,30-50005031-0,529699742,3,82,
137,6631489,2024-05-06,FA-3-65504,POCH,1,30-50005031-0,66654642,3,37,
138,6627970,2024-05-06,FA-3-65505,POCH,1,30-50005031-0,66842228,3,83,
139,53515,2024-05-06,FA-3-65500,POCH,1,30-51830942-7,533172,3,35,
140,1589899,2024-05-06,FA-4-1084,POCH,1,30-50005666-1,9015771,1,3,
141,1588993,2024-05-06,FA-4-1085,POCH,1,30-50005666-1,8927265,1,88,
142,1448735,2024-05-06,FA-3-65487,AUPOCH,2,30-50006577-6,2750024,7,21,
143,1448957,2024-05-06,FA-3-65489,POCH,1,30-50006577-6,2637486,7,37,
144,3932199,2024-05-06,FA-3-65492,AUPOCH,2,33-50003806-9,12710266,1,86,
145,3931417,2024-05-06,FA-3-65493,POCH,1,33-50003806-9,12630571,1,4,
146,2362698,2024-05-06,FA-3-65494,AUPOCH,2,30-50004717-4,2711321,1,81,
147,3548998,2024-05-06,FA-3-65495,AUCH,1,30-50004717-4,2819873,1,103,
148,3435098,2024-05-06,FA-3-65496,AUCH,1,30-50004717-4,2819961,1,95,
149,616025,2024-05-06,FA-3-65526,AUCHPOAL,2,30-67856116-5,2096108,8,85,
150,661791,2024-05-06,FA-3-65527,AUPOCH,2,30-67856116-5,2197883,8,83,
151,12280000000000,2024-05-06,FA-3-65514,POCH,1,30-71459054-1,18228106,3,82,
152,5010150000000,2024-05-08,FA-3-65537,AUCH,1,30-66320562-1,53738812,3,45,Cobertura 90%
153,5010150000000,2024-05-08,FA-3-65564,AUCH,1,30-66320562-1,52881012,3,45,
154,5010150000000,2024-05-08,FA-3-65565,POAL,1,30-66320562-1,56397306,3,29,
155,5010000000000,2024-05-08,FA-3-65566,POCH,1,30-66320562-1,55182008,3,74,
156,5010150000000,2024-05-08,FA-3-65567,AUPOCH,2,30-66320562-1,46884306,3,99,
157,5010150000000,2024-05-08,FA-3-65568,AUCH,1,30-66320562-1,57961703,3,2,
158,5010150000000,2024-05-08,FA-3-65569,POAL,1,30-66320562-1,55762707,3,86,
159,4500000000000,2024-05-08,FA-3-65570,POAL,1,30-66320562-1,56465910,3,45,
160,2381773,2024-05-08,FA-3-65576,POAL,3,34-50004533-9,31412208,3,58,
161,2382763,2024-05-08,FA-3-65577,AUPOCH,2,34-50004533-9,31177587,3,84,
162,2382041,2024-05-08,FA-3-65578,AUPOCH,2,34-50004533-9,31399320,3,83,
163,3901199,2024-05-08,FA-3-65584,AUCHPOAL,3,30-50003578-8,8973687,1,84,
164,2003380301,2024-05-08,FA-4-1086,POAL,1,30-50004946-0,683513,2,103,
165,2003350446,2024-05-08,FA-4-1087,POCH,1,30-50004946-0,784386,6,100,
166,408383,2024-05-08,FA-3-65573,POAL,1,30-50005116-3,15246337,3,84,
167,406521,2024-05-08,FA-3-65574,AUCH,1,30-50005116-3,14065673,3,83,
168,401854,2024-05-08,FA-3-65575,AUPOCH,2,30-50005116-3,14125362,3,74,
169,2463388,2024-05-08,FA-3-65579,POAL,1,30-50003691-1,514444742,3,103,
170,2463292,2024-05-08,FA-3-65580,POAL,1,30-50003691-1,514911691,3,104,
171,2017789,2024-05-08,FA-3-65581,AUCH,1,30-50003691-1,514396577,3,81,
172,2339094,2024-05-08,FA-3-65582,AUPOCH,2,30-50003691-1,514902285,3,83,
173,2343507,2024-05-08,FA-3-65583,AUPOCH,2,30-50003691-1,514809664,3,65,
174,3149132,2024-05-08,FA-3-65545,AUPOCH,2,30-50001770-4,56881839,1,96,
175,3149948,2024-05-08,FA-3-65546,POCH,1,30-50001770-4,56866489,1,6,
176,3138898,2024-05-08,FA-3-65547,POAL,3,30-50001770-4,56961978,3,31,
177,3149926,2024-05-08,FA-3-65548,AUPOCH,2,30-50001770-4,57225358,3,85,
178,2877382,2024-05-08,FA-3-65549,AUCH,1,30-50001770-4,55977255,3,95,
179,3150704,2024-05-08,FA-3-65550,POCH,1,30-50001770-4,56745679,3,81,
180,3144465,2024-05-08,FA-3-65551,AUCH,1,30-50001770-4,57185069,3,47,
181,420231000000,2024-05-08,FA-4-1039,AUCH,1,30-50000012-7,165590,5,38,
182,394443,2024-05-08,FA-3-65556,POCH,1,30-50004045-5,3815988,3,34,
183,16173,2024-05-08,FA-3-65553,POCH,1,30-50003226-6,1123226,3,29,
184,91414750,2024-05-08,FA-4-1095,POCH,1,30-50004977-0,167559,5,74,
185,2249556,2024-05-08,FA-3-65554,AUCH,1,30-52750816-5,10452051,3,85,
186,2248027,2024-05-08,FA-3-65555,AUPOCH,2,30-52750816-5,10422311,3,43,
187,1077659,2024-05-08,FA-3-65557,AUCH,1,30-50005031-0,664689000,1,103,
188,6631931,2024-05-08,FA-3-65558,POCH,1,30-50005031-0,621929402,3,84,
189,6630678,2024-05-08,FA-3-65559,AUPOCH,2,30-50005031-0,62789972,3,83,Cobertura 50%
190,6630853,2024-05-08,FA-3-65560,AUCH,1,30-50005031-0,66383032,3,81,
191,6631857,2024-05-08,FA-3-65561,POAL,1,30-50005031-0,66607752,3,84,
192,6630298,2024-05-08,FA-3-65562,POAL,1,30-50005031-0,66639982,3,95,
193,6631781,2024-05-08,FA-3-65563,POCH,1,30-50005031-0,621431342,3,83,
194,53694,2024-05-08,FA-3-65552,POCH,1,30-51830942-7,5284004,3,103,
195,170124635,2024-05-08,FA-4-1094,POAL,3,30-50003639-3,167812,5,51,
196,1590394,2024-05-08,FCEA-4-311,POAL,1,30-50005666-1,9047995,1,101,
197,1575043,2024-05-08,FA-4-1088,POCH,1,30-50005666-1,9030509,1,31,
198,1586320,2024-05-08,FA-4-1089,AUCH,1,30-50005666-1,8960112,1,72,
199,1585734,2024-05-08,FA-4-1090,POCH,1,30-50005666-1,9110306,1,31,
200,1578828,2024-05-08,FA-4-1091,AUPOCH,2,30-50005666-1,9004120,1,43,
201,1579793,2024-05-08,FA-4-1092,AUPOCH,2,30-50005666-1,9186432,1,31,
202,1451023,2024-05-08,FA-3-65539,POCH,1,30-50006577-6,2820613,7,33,
203,1448915,2024-05-08,FA-3-65540,AUPOCH,2,30-50006577-6,2784449,7,74,
204,1406016,2024-05-08,FA-3-65541,POCH,1,30-50006577-6,2784321,7,31,
205,1450910,2024-05-08,FA-3-65542,AUPOCH,2,30-50006577-6,2830186,7,71,
206,3927421,2024-05-08,FA-3-65543,POCH,1,33-50003806-9,12639572,1,30,
207,3895430,2024-05-08,FA-3-65544,POAL,1,33-50003806-9,12458965,1,85,
208,644576,2024-05-08,FA-3-65585,POAL,1,30-67856116-5,2224174,8,33,
209,12280000000000,2024-05-08,FA-3-65571,AUPOCH,2,30-71459054-1,22228701,3,89,
210,12280000000000,2024-05-08,FA-3-65572,AUCH,1,30-71459054-1,16045309,3,95,
211,5010150000000,2024-05-08,NCA-3-1102,POAL,1,30-66320562-1,53738811,3,45,
212,5010150000000,2024-05-09,FA-3-65603,AUPOCH,3,30-66320562-1,57929002,3,75,
213,5010150000000,2024-05-09,FA-3-65604,AUCH,1,30-66320562-1,57381903,3,29,
214,5010150000000,2024-05-09,FA-3-65605,AUCH,1,30-66320562-1,56635305,3,86,
215,5010150000000,2024-05-09,FA-3-65606,POAL,1,30-66320562-1,58713901,3,59,
216,2383515,2024-05-09,FA-3-65607,AUPOCH,2,34-50004533-9,31482204,3,83,
217,2382610,2024-05-09,FA-3-65608,POCH,1,34-50004533-9,31430311,3,83,
218,2383737,2024-05-09,FA-3-65609,POCH,1,34-50004533-9,31411374,3,29,
219,2003379569,2024-05-09,FA-4-1096,POAL,1,30-50004946-0,167697,5,7,
220,474448,2024-05-09,FA-3-65591,AUCH,1,30-70496198-3,3593953,3,81,
221,474279,2024-05-09,FA-3-65592,POAL,1,30-70496198-3,3624175,3,95,
222,162681,2024-05-09,FA-3-65588,POCH,1,30-50004359-4,916956,1,84,
223,394059,2024-05-09,FA-3-65593,AUCH,1,30-50004045-5,3947806,3,45,
224,42401511371,2024-05-09,FA-3-65610,AUCH,1,30-50003721-7,178447,4,2,
225,91413517,2024-05-09,FA-4-1097,POAL,1,30-50004977-0,167986,5,95,
226,6623028,2024-05-09,FA-3-65594,AUCHPOAL,3,30-50005031-0,52980889,3,83,
227,6631870,2024-05-09,FA-3-65595,POCH,1,30-50005031-0,66776772,3,33,
228,6632290,2024-05-09,FA-3-65596,AUCH,1,30-50005031-0,66567872,3,81,
229,6631734,2024-05-09,FA-3-65597,POCH,1,30-50005031-0,66537452,3,73,Cobertura 90%
230,6631813,2024-05-09,FA-3-65598,POCH,1,30-50005031-0,66459012,3,90,
231,6625945,2024-05-09,FA-3-65599,POAL,1,30-50005031-0,66792302,3,64,
232,6628546,2024-05-09,FA-3-65600,AUCH,1,30-50005031-0,66808862,3,81,
233,6630679,2024-05-09,FA-3-65601,POAL,1,30-50005031-0,66190022,3,81,Cobertura 90%
234,6632294,2024-05-09,FA-3-65602,POCH,1,30-50005031-0,66180572,3,83,
235,1589727,2024-05-09,FA-4-1098,POAL,3,30-50005666-1,9142690,1,105,
236,1590064,2024-05-09,FA-4-1099,POAL,2,30-50005666-1,9121756,1,74,
237,1591251,2024-05-09,FA-4-1100,AUCHPOAL,2,30-50005666-1,9114852,1,96,
238,1590945,2024-05-09,FA-4-1101,AUPOCH,2,30-50005666-1,9187032,1,31,
239,420231000000,2024-05-09,FA-4-1102,AUCH,1,30-50000012-7,168219,5,95,
240,3786998,2024-05-09,FA-3-65589,POCH,1,30-50004717-4,2822561,1,83,
241,3766598,2024-05-09,FA-3-65590,POCH,1,30-50004717-4,2824461,1,71,
242,5010000000000,2024-05-12,FA-3-65621,POCH,1,30-66320562-1,56043107,3,82,
243,5010150000000,2024-05-12,FA-3-65622,POAL,1,30-66320562-1,57282804,3,7,
244,5010150000000,2024-05-12,FA-3-65623,AUCH,1,30-66320562-1,57637603,3,33,
245,2330610,2024-05-12,FA-3-65624,AUCH,1,30-50003691-1,514808868,3,43,
246,2330782,2024-05-12,FA-3-65625,POCH,1,30-50003691-1,514621786,3,81,
247,3151679,2024-05-12,FA-3-65615,POCH,2,30-50001770-4,57181179,1,84,
248,162804,2024-05-12,FA-3-65616,AUPOCH,2,30-50004359-4,931868,1,35,
249,162698,2024-05-12,FA-3-65617,POAL,1,30-50004359-4,917866,1,91,
250,6632003,2024-05-12,FA-3-65619,POAL,1,30-50005031-0,66322629,3,84,
251,6631739,2024-05-12,FA-3-65620,AUCH,1,30-50005031-0,66786302,3,99,
252,1590660,2024-05-12,FA-4-1103,AUPOCH,2,30-50005666-1,9068289,1,31,
253,1572461,2024-05-12,FA-4-1104,AUPOCH,2,30-50005666-1,9162155,1,44,
254,1591668,2024-05-12,FA-4-1105,POCH,1,30-50005666-1,9107749,1,31,
255,1587989,2024-05-12,FA-4-1106,POCH,1,30-50005666-1,9147164,1,74,
256,1452233,2024-05-12,FA-3-65614,AUCH,1,30-50006577-6,2715827,7,81,
257,3703898,2024-05-12,FA-3-65618,AUCH,1,30-50004717-4,2826901,1,33,
258,2003385996,2024-05-12,FA-4-1107,POCH,1,30-50004946-0,686457,2,77,
259,91410991,2024-05-12,FA-4-1108,AUPOCH,2,30-50004977-0,168116,5,106,
260,1590600,2024-05-12,FA-4-1109,POAL,2,30-50005666-1,9102614,1,71,
261,1591214,2024-05-12,FA-4-1110,AUPOCH,2,30-50005666-1,9144544,1,107,
262,5010150000000,2024-05-13,FA-3-65649,AUCH,1,30-66320562-1,34939801,3,84,
263,5150130000000,2024-05-13,FA-3-65650,AUPOCH,2,30-66320562-1,18073312,3,81,
264,5010150000000,2024-05-13,FA-3-65651,AUCH,1,30-66320562-1,57471102,3,3,
265,5010150000000,2024-05-13,FA-3-65652,AUCH,1,30-66320562-1,58075703,3,29,
266,5010150000000,2024-05-13,FA-3-65653,POAL,1,30-66320562-1,57072602,3,95,
267,5010150000000,2024-05-13,FA-3-65654,AUPOCH,2,30-66320562-1,20818303,3,18,
268,5010150000000,2024-05-13,FA-3-65655,AUPOCH,2,30-66320562-1,55413803,3,75,
269,2383906,2024-05-13,FA-3-65656,AUCH,1,34-50004533-9,31520639,3,95,
270,2383712,2024-05-13,FA-3-65657,AUCH,1,34-50004533-9,31499907,3,95,
271,2380966,2024-05-13,FA-3-65658,AUCH,1,34-50004533-9,31526850,3,43,
272,2420986,2024-05-13,FA-3-65659,POCH,1,30-50003691-1,514606914,3,78,
273,3140448,2024-05-13,FA-3-65639,POAL,1,30-50001770-4,56783493,7,33,
274,3150651,2024-05-13,FA-3-65640,AUPOCH,2,30-50001770-4,57042367,3,22,
275,3151482,2024-05-13,FA-3-65641,AUPOCH,2,30-50001770-4,57302659,3,105,
276,3151452,2024-05-13,FA-3-65642,POAL,1,30-50001770-4,57390606,3,96,
277,2876289,2024-05-13,FA-3-65643,POAL,1,30-50001770-4,56127594,3,95,
278,3152606,2024-05-13,FA-3-65644,AUCHPOAL,2,30-50001770-4,56857536,3,95,
279,643690001,2024-05-13,FA-3-65645,AUCH,1,30-50003288-6,7801385,3,85,
280,162341,2024-05-13,FA-3-65632,POAL,1,30-50004359-4,908598,1,61,
281,162818,2024-05-13,FA-3-65633,POAL,3,30-50004359-4,925108,1,75,
282,420231000000,2024-05-13,FA-3-65660,POCH,1,30-50000012-7,7453440,1,83,
283,420231000000,2024-05-13,FA-3-65661,AUCH,1,30-50000012-7,7453437,1,83,
284,640775,2024-05-13,FA-3-65637,AUPOCH,2,30-50004045-5,3925383,1,97,
285,394081,2024-05-13,FA-3-65638,AUPOCH,2,30-50004045-5,3827975,3,81,
286,91402278,2024-05-13,FA-3-65630,AUCH,1,30-50004977-0,159974,1,83,
287,6623209,2024-05-13,FA-3-65646,AUCH,1,30-50005031-0,62227354,1,64,
288,6632420,2024-05-13,FA-3-65647,POAL,1,30-50005031-0,66104282,3,44,
289,6632496,2024-05-13,FA-3-65648,AUCH,1,30-50005031-0,66601102,3,81,
290,54184,2024-05-13,FA-3-65636,POCH,1,30-51830942-7,5420174,3,37,
291,1591651,2024-05-13,FA-4-1111,AUPOCH,2,30-50005666-1,9198642,1,31,
292,1564303,2024-05-13,FA-4-1112,POAL,1,30-50005666-1,8963187,1,83,
293,1435963,2024-05-13,FA-3-65631,AUCH,1,30-50006577-6,2839341,1,66,
294,3827198,2024-05-13,FA-3-65634,AUCH,1,30-50004717-4,2825393,1,96,
295,3730898,2024-05-13,FA-3-65635,AUPOCH,2,30-50004717-4,2830551,1,96,
296,662470,2024-05-13,FA-3-65662,POAL,1,30-67856116-5,2291401,8,54,
297,2003385996,2024-05-13,NCA-4-20,POCH,1,30-50004946-0,686457,2,77,
298,5010150000000,2024-05-14,FA-3-65673,AUPOCH,2,30-66320562-1,56953304,3,85,
299,5010150000000,2024-05-14,FA-3-65674,AUCH,1,30-66320562-1,20797902,3,39,
300,5010150000000,2024-05-14,FA-3-65675,POAL,1,30-66320562-1,53528612,3,29,
301,2382803,2024-05-14,FA-3-65676,POCH,1,34-50004533-9,31523653,3,34,
302,2383299,2024-05-14,FA-3-65677,AUCH,1,34-50004533-9,31476760,3,81,
303,2003362093,2024-05-14,FA-4-1113,POCH,1,30-50004946-0,178511,4,83,
304,420231000000,2024-05-14,FA-3-65678,POCH,1,30-50000012-7,178529,4,84,
305,383075,2024-05-14,FA-3-65670,AUCH,1,30-50004045-5,3772152,3,83,
